reservoir,storage,capacity,pct_capacity,date
"Pilot Butte",10400,31600,32.9,09/2002,WY
"Pilot Butte",2300,31600,7.3,10/2002,WY
"Pilot Butte",15000,31600,47.5,11/2002,WY
"Pilot Butte",24500,31600,77.5,12/2002,WY
"Pilot Butte",24400,31600,77.2,01/2003,WY
"Pilot Butte",24300,31600,76.9,02/2003,WY
"Pilot Butte",24300,31600,76.9,03/2003,WY
"Pilot Butte",24300,31600,76.9,04/2003,WY
"Pilot Butte",23200,31600,73.4,05/2003,WY
"Pilot Butte",16700,31600,52.8,06/2003,WY
"Pilot Butte",27100,31600,85.8,07/2003,WY
"Pilot Butte",14200,31600,44.9,08/2003,WY
"Pilot Butte",12100,31600,38.3,09/2003,WY
"Pilot Butte",8600,31600,27.2,10/2003,WY
"Pilot Butte",24300,31600,76.9,11/2003,WY
"Pilot Butte",24000,31600,75.9,12/2003,WY
"Pilot Butte",23900,31600,75.6,01/2004,WY
"Pilot Butte",23800,31600,75.3,02/2004,WY
"Pilot Butte",23900,31600,75.6,03/2004,WY
"Pilot Butte",23800,31600,75.3,04/2004,WY
"Pilot Butte",27200,31600,86.1,05/2004,WY
"Pilot Butte",14500,31600,45.9,06/2004,WY
"Pilot Butte",23400,31600,74.1,07/2004,WY
"Pilot Butte",16800,31600,53.2,08/2004,WY
"Pilot Butte",19000,31600,60.1,09/2004,WY
"Pilot Butte",15000,31600,47.5,10/2004,WY
"Pilot Butte",24000,31600,75.9,11/2004,WY
"Pilot Butte",23700,31600,75,12/2004,WY
"Pilot Butte",23500,31600,74.4,01/2005,WY
"Pilot Butte",23500,31600,74.4,02/2005,WY
"Pilot Butte",23300,31600,73.7,03/2005,WY
"Pilot Butte",23100,31600,73.1,04/2005,WY
"Pilot Butte",19700,31600,62.3,05/2005,WY
"Pilot Butte",28200,31600,89.2,06/2005,WY
"Pilot Butte",27800,31600,88,07/2005,WY
"Pilot Butte",21600,31600,68.4,08/2005,WY
"Pilot Butte",13900,31600,44,09/2005,WY
"Pilot Butte",11600,31600,36.7,10/2005,WY
"Pilot Butte",25000,31600,79.1,11/2005,WY
"Pilot Butte",24500,31600,77.5,12/2005,WY
"Pilot Butte",24500,31600,77.5,01/2006,WY
"Pilot Butte",24300,31600,76.9,02/2006,WY
"Pilot Butte",24200,31600,76.6,03/2006,WY
"Pilot Butte",24000,31600,75.9,04/2006,WY
"Pilot Butte",21000,31600,66.5,05/2006,WY
"Pilot Butte",16900,31600,53.5,06/2006,WY
"Pilot Butte",20000,31600,63.3,07/2006,WY
"Pilot Butte",13200,31600,41.8,08/2006,WY
"Pilot Butte",7400,31600,23.4,09/2006,WY
"Pilot Butte",400,31600,1.3,10/2006,WY
"Pilot Butte",200,31600,0.6,11/2006,WY
"Pilot Butte",100,31600,0.3,12/2006,WY
"Pilot Butte",4300,31600,13.6,01/2007,WY
"Pilot Butte",11700,31600,37,02/2007,WY
"Pilot Butte",18000,31600,57,03/2007,WY
"Pilot Butte",24700,31600,78.2,04/2007,WY
"Pilot Butte",23600,31600,74.7,05/2007,WY
"Pilot Butte",17400,31600,55.1,06/2007,WY
"Pilot Butte",15400,31600,48.7,07/2007,WY
"Pilot Butte",16100,31600,50.9,08/2007,WY
"Pilot Butte",14100,31600,44.6,09/2007,WY
"Pilot Butte",5500,31600,17.4,10/2007,WY
"Pilot Butte",24200,31600,76.6,11/2007,WY
"Pilot Butte",23800,31600,75.3,12/2007,WY
"Pilot Butte",23800,31600,75.3,01/2008,WY
"Pilot Butte",23700,31600,75,02/2008,WY
"Pilot Butte",23600,31600,74.7,03/2008,WY
"Pilot Butte",23500,31600,74.4,04/2008,WY
"Pilot Butte",23300,31600,73.7,05/2008,WY
"Pilot Butte",22700,31600,71.8,06/2008,WY
"Pilot Butte",26400,31600,83.5,07/2008,WY
"Pilot Butte",24200,31600,76.6,08/2008,WY
"Pilot Butte",17100,31600,54.1,09/2008,WY
"Pilot Butte",7800,31600,24.7,10/2008,WY
"Pilot Butte",24816,31600,78.5,11/2008,WY
"Pilot Butte",24548,31600,77.7,12/2008,WY
"Pilot Butte",24407,31600,77.2,01/2009,WY
"Pilot Butte",24307,31600,76.9,02/2009,WY
"Pilot Butte",24157,31600,76.4,03/2009,WY
"Pilot Butte",24025,31600,76,04/2009,WY
"Pilot Butte",27516,31600,87.1,05/2009,WY
"Pilot Butte",27159,31600,85.9,06/2009,WY
"Pilot Butte",28331,31600,89.7,07/2009,WY
"Pilot Butte",27090,31600,85.7,08/2009,WY
"Pilot Butte",16499,31600,52.2,09/2009,WY
"Pilot Butte",15298,31600,48.4,10/2009,WY
"Pilot Butte",25624,31600,81.1,11/2009,WY
"Pilot Butte",25396,31600,80.4,12/2009,WY
"Pilot Butte",25312,31600,80.1,01/2010,WY
"Pilot Butte",25236,31600,79.9,02/2010,WY
"Pilot Butte",25202,31600,79.8,03/2010,WY
"Pilot Butte",25168,31600,79.6,04/2010,WY
"Pilot Butte",27064,31600,85.6,05/2010,WY
"Pilot Butte",27168,31600,86,06/2010,WY
"Pilot Butte",26650,31600,84.3,07/2010,WY
"Pilot Butte",19819,31600,62.7,08/2010,WY
"Pilot Butte",17806,31600,56.3,09/2010,WY
"Pilot Butte",13638,31600,43.2,10/2010,WY
"Pilot Butte",25265,31600,80,11/2010,WY
"Pilot Butte",23992,31600,75.9,12/2010,WY
"Pilot Butte",23893,31600,75.6,01/2011,WY
"Pilot Butte",23777,31600,75.2,02/2011,WY
"Pilot Butte",23753,31600,75.2,03/2011,WY
"Pilot Butte",23605,31600,74.7,04/2011,WY
"Pilot Butte",20719,31600,65.6,05/2011,WY
"Pilot Butte",19542,31600,61.8,06/2011,WY
"Pilot Butte",24640,31600,78,07/2011,WY
"Pilot Butte",26075,31600,82.5,08/2011,WY
"Pilot Butte",20407,31600,64.6,09/2011,WY
"Pilot Butte",19734,31600,62.4,10/2011,WY
"Pilot Butte",24623,31600,77.9,11/2011,WY
"Pilot Butte",24357,31600,77.1,12/2011,WY
"Pilot Butte",24232,31600,76.7,01/2012,WY
"Pilot Butte",24091,31600,76.2,02/2012,WY
"Pilot Butte",23959,31600,75.8,03/2012,WY
"Pilot Butte",23744,31600,75.1,04/2012,WY
"Pilot Butte",26969,31600,85.3,05/2012,WY
"Pilot Butte",18042,31600,57.1,06/2012,WY
"Pilot Butte",27577,31600,87.3,07/2012,WY
"Pilot Butte",19673,31600,62.3,08/2012,WY
"Pilot Butte",14947,31600,47.3,09/2012,WY
"Pilot Butte",10104,31600,32,10/2012,WY
"Pilot Butte",24149,31600,76.4,11/2012,WY
"Pilot Butte",23901,31600,75.6,12/2012,WY
"Pilot Butte",23744,31600,75.1,01/2013,WY
"Pilot Butte",23678,31600,74.9,02/2013,WY
"Pilot Butte",23597,31600,74.7,03/2013,WY
"Pilot Butte",23392,31600,74,04/2013,WY
"Pilot Butte",22943,31600,72.6,05/2013,WY
"Pilot Butte",25786,31600,81.6,06/2013,WY
"Pilot Butte",22329,31600,70.7,07/2013,WY
"Pilot Butte",15133,31600,47.9,08/2013,WY
"Pilot Butte",12445,31600,39.4,09/2013,WY
"Pilot Butte",16038,31600,50.8,10/2013,WY
"Pilot Butte",24482,31600,77.5,11/2013,WY
"Pilot Butte",24149,31600,76.4,12/2013,WY
"Pilot Butte",24025,31600,76,01/2014,WY
"Pilot Butte",23976,31600,75.9,02/2014,WY
"Pilot Butte",23893,31600,75.6,03/2014,WY
"Pilot Butte",23761,31600,75.2,04/2014,WY
"Pilot Butte",25396,31600,80.4,05/2014,WY
"Pilot Butte",19880,31600,62.9,06/2014,WY
"Pilot Butte",26050,31600,82.4,07/2014,WY
"Pilot Butte",25455,31600,80.6,08/2014,WY
"Pilot Butte",24699,31600,78.2,09/2014,WY
"Pilot Butte",21245,31600,67.2,10/2014,WY
"Pilot Butte",23457,31600,74.2,11/2014,WY
"Pilot Butte",23204,31600,73.4,12/2014,WY
"Pilot Butte",23171,31600,73.3,01/2015,WY
"Pilot Butte",23106,31600,73.1,02/2015,WY
"Pilot Butte",23097,31600,73.1,03/2015,WY
"Pilot Butte",22935,31600,72.6,04/2015,WY
"Pilot Butte",26298,31600,83.2,05/2015,WY
"Pilot Butte",26529,31600,84,06/2015,WY
"Pilot Butte",26007,31600,82.3,07/2015,WY
"Pilot Butte",17300,31600,54.7,08/2015,WY
"Pilot Butte",12323,31600,39,09/2015,WY
"Pilot Butte",11589,31600,36.7,10/2015,WY
"Pilot Butte",24207,31600,76.6,11/2015,WY
"Pilot Butte",23909,31600,75.7,12/2015,WY
"Pilot Butte",23827,31600,75.4,01/2016,WY
"Pilot Butte",23753,31600,75.2,02/2016,WY
"Pilot Butte",23646,31600,74.8,03/2016,WY
"Pilot Butte",23588,31600,74.6,04/2016,WY
"Pilot Butte",26460,31600,83.7,05/2016,WY
"Pilot Butte",26200,31600,82.9,06/2016,WY
"Pilot Butte",26200,31600,82.9,07/2016,WY
"Pilot Butte",12857,31600,40.7,08/2016,WY
"Pilot Butte",6352,31600,20.1,09/2016,WY
"Pilot Butte",4700,31600,14.9,10/2016,WY
"Pilot Butte",25948,31600,82.1,11/2016,WY
"Pilot Butte",25701,31600,81.3,12/2016,WY
"Pilot Butte",25582,31600,81,01/2017,WY
"Pilot Butte",25600,31600,81,02/2017,WY
"Pilot Butte",25600,31600,81,03/2017,WY
Seminoe,846129,1016700,83.2,01/2000,WY
Seminoe,830616,1016700,81.7,02/2000,WY
Seminoe,798766,1016700,78.6,03/2000,WY
Seminoe,743599,1016700,73.1,04/2000,WY
Seminoe,753601,1016700,74.1,05/2000,WY
Seminoe,914774,1016700,90,06/2000,WY
Seminoe,980259,1016700,96.4,07/2000,WY
Seminoe,931333,1016700,91.6,08/2000,WY
Seminoe,862940,1016700,84.9,09/2000,WY
Seminoe,829060,1016700,81.5,10/2000,WY
Seminoe,791086,1016700,77.8,11/2000,WY
Seminoe,753441,1016700,74.1,12/2000,WY
Seminoe,718407,1016700,70.7,01/2001,WY
Seminoe,681489,1016700,67,02/2001,WY
Seminoe,651009,1016700,64,03/2001,WY
Seminoe,646764,1016700,63.6,04/2001,WY
Seminoe,664021,1016700,65.3,05/2001,WY
Seminoe,751687,1016700,73.9,06/2001,WY
Seminoe,747872,1016700,73.6,07/2001,WY
Seminoe,705181,1016700,69.4,08/2001,WY
Seminoe,659709,1016700,64.9,09/2001,WY
Seminoe,617806,1016700,60.8,10/2001,WY
Seminoe,577086,1016700,56.8,11/2001,WY
Seminoe,543924,1016700,53.5,12/2001,WY
Seminoe,512106,1016700,50.4,01/2002,WY
Seminoe,480530,1016700,47.3,02/2002,WY
Seminoe,446633,1016700,43.9,03/2002,WY
Seminoe,421463,1016700,41.5,04/2002,WY
Seminoe,428985,1016700,42.2,05/2002,WY
Seminoe,403959,1016700,39.7,06/2002,WY
Seminoe,393009,1016700,38.7,07/2002,WY
Seminoe,360610,1016700,35.5,08/2002,WY
Seminoe,329161,1016700,32.4,09/2002,WY
Seminoe,298556,1016700,29.4,10/2002,WY
Seminoe,272775,1016700,26.8,11/2002,WY
Seminoe,253912,1016700,25,12/2002,WY
Seminoe,234307,1016700,23,01/2003,WY
Seminoe,218350,1016700,21.5,02/2003,WY
Seminoe,205389,1016700,20.2,03/2003,WY
Seminoe,212696,1016700,20.9,04/2003,WY
Seminoe,243385,1016700,23.9,05/2003,WY
Seminoe,303891,1016700,29.9,06/2003,WY
Seminoe,469921,1016700,46.2,07/2003,WY
Seminoe,394930,1016700,38.8,08/2003,WY
Seminoe,354542,1016700,34.9,09/2003,WY
Seminoe,332979,1016700,32.8,10/2003,WY
Seminoe,311077,1016700,30.6,11/2003,WY
Seminoe,298793,1016700,29.4,12/2003,WY
Seminoe,289240,1016700,28.4,01/2004,WY
Seminoe,274937,1016700,27,02/2004,WY
Seminoe,263880,1016700,26,03/2004,WY
Seminoe,293208,1016700,28.8,04/2004,WY
Seminoe,321779,1016700,31.6,05/2004,WY
Seminoe,363040,1016700,35.7,06/2004,WY
Seminoe,370315,1016700,36.4,07/2004,WY
Seminoe,330600,1016700,32.5,08/2004,WY
Seminoe,290403,1016700,28.6,09/2004,WY
Seminoe,270477,1016700,26.6,10/2004,WY
Seminoe,277035,1016700,27.2,11/2004,WY
Seminoe,276584,1016700,27.2,12/2004,WY
Seminoe,269960,1016700,26.6,01/2005,WY
Seminoe,268413,1016700,26.4,02/2005,WY
Seminoe,267311,1016700,26.3,03/2005,WY
Seminoe,274489,1016700,27,04/2005,WY
Seminoe,344869,1016700,33.9,05/2005,WY
Seminoe,487710,1016700,48,06/2005,WY
Seminoe,648743,1016700,63.8,07/2005,WY
Seminoe,559067,1016700,55,08/2005,WY
Seminoe,480195,1016700,47.2,09/2005,WY
Seminoe,438576,1016700,43.1,10/2005,WY
Seminoe,428576,1016700,42.2,11/2005,WY
Seminoe,421463,1016700,41.5,12/2005,WY
Seminoe,412046,1016700,40.5,01/2006,WY
Seminoe,408086,1016700,40.1,02/2006,WY
Seminoe,401517,1016700,39.5,03/2006,WY
Seminoe,411054,1016700,40.4,04/2006,WY
Seminoe,410360,1016700,40.4,05/2006,WY
Seminoe,460150,1016700,45.3,06/2006,WY
Seminoe,441703,1016700,43.4,07/2006,WY
Seminoe,334941,1016700,32.9,08/2006,WY
Seminoe,280430,1016700,27.6,09/2006,WY
Seminoe,267825,1016700,26.3,10/2006,WY
Seminoe,274787,1016700,27,11/2006,WY
Seminoe,280658,1016700,27.6,12/2006,WY
Seminoe,276134,1016700,27.2,01/2007,WY
Seminoe,267678,1016700,26.3,02/2007,WY
Seminoe,265191,1016700,26.1,03/2007,WY
Seminoe,331278,1016700,32.6,04/2007,WY
Seminoe,320615,1016700,31.5,05/2007,WY
Seminoe,430317,1016700,42.3,06/2007,WY
Seminoe,460042,1016700,45.2,07/2007,WY
Seminoe,365845,1016700,36,08/2007,WY
Seminoe,245452,1016700,24.1,09/2007,WY
Seminoe,226388,1016700,22.3,10/2007,WY
Seminoe,221924,1016700,21.8,11/2007,WY
Seminoe,214255,1016700,21.1,12/2007,WY
Seminoe,208498,1016700,20.5,01/2008,WY
Seminoe,195422,1016700,19.2,02/2008,WY
Seminoe,184934,1016700,18.2,03/2008,WY
Seminoe,192444,1016700,18.9,04/2008,WY
Seminoe,220579,1016700,21.7,05/2008,WY
Seminoe,395412,1016700,38.9,06/2008,WY
Seminoe,645073,1016700,63.4,07/2008,WY
Seminoe,630282,1016700,62,08/2008,WY
Seminoe,560699,1016700,55.1,09/2008,WY
Seminoe,534527,1016700,52.6,10/2008,WY
Seminoe,525614,1016700,51.7,11/2008,WY
Seminoe,520249,1016700,51.2,12/2008,WY
Seminoe,511754,1016700,50.3,01/2009,WY
Seminoe,507780,1016700,49.9,02/2009,WY
Seminoe,506732,1016700,49.8,03/2009,WY
Seminoe,528612,1016700,52,04/2009,WY
Seminoe,534164,1016700,52.5,05/2009,WY
Seminoe,715808,1016700,70.4,06/2009,WY
Seminoe,932091,1016700,91.7,07/2009,WY
Seminoe,889649,1016700,87.5,08/2009,WY
Seminoe,773947,1016700,76.1,09/2009,WY
Seminoe,684730,1016700,67.3,10/2009,WY
Seminoe,688131,1016700,67.7,11/2009,WY
Seminoe,693183,1016700,68.2,12/2009,WY
Seminoe,685173,1016700,67.4,01/2010,WY
Seminoe,681048,1016700,67,02/2010,WY
Seminoe,676796,1016700,66.6,03/2010,WY
Seminoe,689763,1016700,67.8,04/2010,WY
Seminoe,729200,1016700,71.7,05/2010,WY
Seminoe,805663,1016700,79.2,06/2010,WY
Seminoe,998735,1016700,98.2,07/2010,WY
Seminoe,957002,1016700,94.1,08/2010,WY
Seminoe,895510,1016700,88.1,09/2010,WY
Seminoe,850880,1016700,83.7,10/2010,WY
Seminoe,842798,1016700,82.9,11/2010,WY
Seminoe,841748,1016700,82.8,12/2010,WY
Seminoe,848414,1016700,83.4,01/2011,WY
Seminoe,848942,1016700,83.5,02/2011,WY
Seminoe,793917,1016700,78.1,03/2011,WY
Seminoe,711694,1016700,70,04/2011,WY
Seminoe,520012,1016700,51.1,05/2011,WY
Seminoe,434123,1016700,42.7,06/2011,WY
Seminoe,799437,1016700,78.6,07/2011,WY
Seminoe,922648,1016700,90.7,08/2011,WY
Seminoe,905842,1016700,89.1,09/2011,WY
Seminoe,867228,1016700,85.3,10/2011,WY
Seminoe,871173,1016700,85.7,11/2011,WY
Seminoe,877117,1016700,86.3,12/2011,WY
Seminoe,878382,1016700,86.4,01/2012,WY
Seminoe,870814,1016700,85.7,02/2012,WY
Seminoe,845778,1016700,83.2,03/2012,WY
Seminoe,839303,1016700,82.6,04/2012,WY
Seminoe,826472,1016700,81.3,05/2012,WY
Seminoe,824750,1016700,81.1,06/2012,WY
Seminoe,740920,1016700,72.9,07/2012,WY
Seminoe,676796,1016700,66.6,08/2012,WY
Seminoe,615091,1016700,60.5,09/2012,WY
Seminoe,565363,1016700,55.6,10/2012,WY
Seminoe,543400,1016700,53.4,11/2012,WY
Seminoe,529100,1016700,52,12/2012,WY
Seminoe,513000,1016700,50.5,01/2013,WY
Seminoe,496500,1016700,48.8,02/2013,WY
Seminoe,485600,1016700,47.8,03/2013,WY
Seminoe,484500,1016700,47.7,04/2013,WY
Seminoe,491600,1016700,48.4,05/2013,WY
Seminoe,578100,1016700,56.9,06/2013,WY
Seminoe,532300,1016700,52.4,07/2013,WY
Seminoe,403600,1016700,39.7,08/2013,WY
Seminoe,362000,1016700,35.6,09/2013,WY
Seminoe,329700,1016700,32.4,10/2013,WY
Seminoe,330000,1016700,32.5,11/2013,WY
Seminoe,336800,1016700,33.1,12/2013,WY
Seminoe,323600,1016700,31.8,01/2014,WY
Seminoe,316800,1016700,31.2,02/2014,WY
Seminoe,312200,1016700,30.7,03/2014,WY
Seminoe,325700,1016700,32,04/2014,WY
Seminoe,370600,1016700,36.5,05/2014,WY
Seminoe,696500,1016700,68.5,06/2014,WY
Seminoe,796200,1016700,78.3,07/2014,WY
Seminoe,757500,1016700,74.5,08/2014,WY
Seminoe,700900,1016700,68.9,09/2014,WY
Seminoe,693700,1016700,68.2,10/2014,WY
Seminoe,699700,1016700,68.8,11/2014,WY
Seminoe,701500,1016700,69,12/2014,WY
Seminoe,705800,1016700,69.4,01/2015,WY
Seminoe,708600,1016700,69.7,02/2015,WY
Seminoe,713000,1016700,70.1,03/2015,WY
Seminoe,743200,1016700,73.1,04/2015,WY
Seminoe,713400,1016700,70.2,05/2015,WY
Seminoe,804800,1016700,79.2,06/2015,WY
Seminoe,895500,1016700,88.1,07/2015,WY
Seminoe,895500,1016700,88.1,08/2015,WY
Seminoe,850000,1016700,83.6,09/2015,WY
Seminoe,808500,1016700,79.5,10/2015,WY
Seminoe,795000,1016700,78.2,11/2015,WY
Seminoe,766400,1016700,75.4,12/2015,WY
Seminoe,740100,1016700,72.8,01/2016,WY
Seminoe,712500,1016700,70.1,02/2016,WY
Seminoe,696800,1016700,68.5,03/2016,WY
Seminoe,707000,1016700,69.5,04/2016,WY
Seminoe,739600,1016700,72.7,05/2016,WY
Seminoe,867600,1016700,85.3,06/2016,WY
Seminoe,907500,1016700,89.3,07/2016,WY
Seminoe,864500,1016700,85,08/2016,WY
Seminoe,819900,1016700,80.6,09/2016,WY
Seminoe,797200,1016700,78.4,10/2016,WY
Seminoe,782400,1016700,77,11/2016,WY
Seminoe,772400,1016700,76,12/2016,WY
Seminoe,762700,1016700,75,01/2017,WY
Seminoe,756700,1016700,74.4,02/2017,WY
Seminoe,755300,1016700,74.3,03/2017,WY
"Viva Naughton",36949,42400,87.1,01/2000,WY
"Viva Naughton",35681,42400,84.2,02/2000,WY
"Viva Naughton",34494,42400,81.4,03/2000,WY
"Viva Naughton",33346,42400,78.6,04/2000,WY
"Viva Naughton",38051,42400,89.7,05/2000,WY
"Viva Naughton",45246,42400,106.7,06/2000,WY
"Viva Naughton",43501,42400,102.6,07/2000,WY
"Viva Naughton",39232,42400,92.5,08/2000,WY
"Viva Naughton",36140,42400,85.2,09/2000,WY
"Viva Naughton",34136,42400,80.5,10/2000,WY
"Viva Naughton",33534,42400,79.1,11/2000,WY
"Viva Naughton",32796,42400,77.3,12/2000,WY
"Viva Naughton",32186,42400,75.9,01/2001,WY
"Viva Naughton",31528,42400,74.4,02/2001,WY
"Viva Naughton",31171,42400,73.5,03/2001,WY
"Viva Naughton",32369,42400,76.3,04/2001,WY
"Viva Naughton",38051,42400,89.7,05/2001,WY
"Viva Naughton",42912,42400,101.2,06/2001,WY
"Viva Naughton",40060,42400,94.5,07/2001,WY
"Viva Naughton",37700,42400,88.9,08/2001,WY
"Viva Naughton",35020,42400,82.6,09/2001,WY
"Viva Naughton",32393,42400,76.4,10/2001,WY
"Viva Naughton",30779,42400,72.6,11/2001,WY
"Viva Naughton",29818,42400,70.3,12/2001,WY
"Viva Naughton",28988,42400,68.4,01/2002,WY
"Viva Naughton",28219,42400,66.6,02/2002,WY
"Viva Naughton",27488,42400,64.8,03/2002,WY
"Viva Naughton",26820,42400,63.3,04/2002,WY
"Viva Naughton",32613,42400,76.9,05/2002,WY
"Viva Naughton",37700,42400,88.9,06/2002,WY
"Viva Naughton",38078,42400,89.8,07/2002,WY
"Viva Naughton",36746,42400,86.7,08/2002,WY
"Viva Naughton",32650,42400,77,09/2002,WY
"Viva Naughton",30142,42400,71.1,10/2002,WY
"Viva Naughton",28479,42400,67.2,11/2002,WY
"Viva Naughton",27179,42400,64.1,12/2002,WY
"Viva Naughton",25864,42400,61,01/2003,WY
"Viva Naughton",24542,42400,57.9,02/2003,WY
"Viva Naughton",23679,42400,55.8,03/2003,WY
"Viva Naughton",23559,42400,55.6,04/2003,WY
"Viva Naughton",31409,42400,74.1,05/2003,WY
"Viva Naughton",37942,42400,89.5,06/2003,WY
"Viva Naughton",38614,42400,91.1,07/2003,WY
"Viva Naughton",36572,42400,86.3,08/2003,WY
"Viva Naughton",34034,42400,80.3,09/2003,WY
"Viva Naughton",32247,42400,76.1,10/2003,WY
"Viva Naughton",31112,42400,73.4,11/2003,WY
"Viva Naughton",30529,42400,72,12/2003,WY
"Viva Naughton",30119,42400,71,01/2004,WY
"Viva Naughton",29678,42400,70,02/2004,WY
"Viva Naughton",29377,42400,69.3,03/2004,WY
"Viva Naughton",31112,42400,73.4,04/2004,WY
"Viva Naughton",38504,42400,90.8,05/2004,WY
"Viva Naughton",42425,42400,100.1,06/2004,WY
"Viva Naughton",43814,42400,103.3,07/2004,WY
"Viva Naughton",40384,42400,95.2,08/2004,WY
"Viva Naughton",37404,42400,88.2,09/2004,WY
"Viva Naughton",33596,42400,79.2,10/2004,WY
"Viva Naughton",32934,42400,77.7,11/2004,WY
"Viva Naughton",32896,42400,77.6,12/2004,WY
"Viva Naughton",32332,42400,76.3,01/2005,WY
"Viva Naughton",32308,42400,76.2,02/2005,WY
"Viva Naughton",32015,42400,75.5,03/2005,WY
"Viva Naughton",32296,42400,76.2,04/2005,WY
"Viva Naughton",39595,42400,93.4,05/2005,WY
"Viva Naughton",42381,42400,100,06/2005,WY
"Viva Naughton",45446,42400,107.2,07/2005,WY
"Viva Naughton",43383,42400,102.3,08/2005,WY
"Viva Naughton",40865,42400,96.4,09/2005,WY
"Viva Naughton",36651,42400,86.4,10/2005,WY
"Viva Naughton",35550,42400,83.8,11/2005,WY
"Viva Naughton",35707,42400,84.2,12/2005,WY
"Viva Naughton",34136,42400,80.5,01/2006,WY
"Viva Naughton",32613,42400,76.9,02/2006,WY
"Viva Naughton",30779,42400,72.6,03/2006,WY
"Viva Naughton",28422,42400,67,04/2006,WY
"Viva Naughton",24430,42400,57.6,05/2006,WY
"Viva Naughton",40778,42400,96.2,06/2006,WY
"Viva Naughton",45154,42400,106.5,07/2006,WY
"Viva Naughton",41254,42400,97.3,08/2006,WY
"Viva Naughton",38051,42400,89.7,09/2006,WY
"Viva Naughton",35122,42400,82.8,10/2006,WY
"Viva Naughton",34520,42400,81.4,11/2006,WY
"Viva Naughton",34430,42400,81.2,12/2006,WY
"Viva Naughton",33908,42400,80,01/2007,WY
"Viva Naughton",33308,42400,78.6,02/2007,WY
"Viva Naughton",32796,42400,77.3,03/2007,WY
"Viva Naughton",37256,42400,87.9,04/2007,WY
"Viva Naughton",45199,42400,106.6,05/2007,WY
"Viva Naughton",45353,42400,107,06/2007,WY
"Viva Naughton",43472,42400,102.5,07/2007,WY
"Viva Naughton",38161,42400,90,08/2007,WY
"Viva Naughton",34789,42400,82,09/2007,WY
"Viva Naughton",30862,42400,72.8,10/2007,WY
"Viva Naughton",29702,42400,70.1,11/2007,WY
"Viva Naughton",29101,42400,68.6,12/2007,WY
"Viva Naughton",28558,42400,67.4,01/2008,WY
"Viva Naughton",28006,42400,66.1,02/2008,WY
"Viva Naughton",27554,42400,65,03/2008,WY
"Viva Naughton",27609,42400,65.1,04/2008,WY
"Viva Naughton",31100,42400,73.3,05/2008,WY
"Viva Naughton",42690,42400,100.7,06/2008,WY
"Viva Naughton",45584,42400,107.5,07/2008,WY
"Viva Naughton",43236,42400,102,08/2008,WY
"Viva Naughton",40440,42400,95.4,09/2008,WY
"Viva Naughton",40328,42400,95.1,10/2008,WY
"Viva Naughton",40356,42400,95.2,11/2008,WY
"Viva Naughton",36284,42400,85.6,12/2008,WY
"Viva Naughton",35445,42400,83.6,01/2009,WY
"Viva Naughton",34648,42400,81.7,02/2009,WY
"Viva Naughton",33821,42400,79.8,03/2009,WY
"Viva Naughton",33521,42400,79.1,04/2009,WY
"Viva Naughton",41671,42400,98.3,05/2009,WY
"Viva Naughton",44326,42400,104.5,06/2009,WY
"Viva Naughton",44883,42400,105.9,07/2009,WY
"Viva Naughton",42089,42400,99.3,08/2009,WY
"Viva Naughton",40060,42400,94.5,09/2009,WY
"Viva Naughton",34622,42400,81.7,10/2009,WY
"Viva Naughton",33796,42400,79.7,11/2009,WY
"Viva Naughton",31674,42400,74.7,12/2009,WY
"Viva Naughton",30660,42400,72.3,01/2010,WY
"Viva Naughton",30026,42400,70.8,02/2010,WY
"Viva Naughton",29655,42400,69.9,03/2010,WY
"Viva Naughton",25592,42400,60.4,04/2010,WY
"Viva Naughton",34405,42400,81.1,05/2010,WY
"Viva Naughton",45184,42400,106.6,06/2010,WY
"Viva Naughton",46093,42400,108.7,07/2010,WY
"Viva Naughton",43619,42400,102.9,08/2010,WY
"Viva Naughton",39356,42400,92.8,09/2010,WY
"Viva Naughton",34712,42400,81.9,10/2010,WY
"Viva Naughton",33484,42400,79,11/2010,WY
"Viva Naughton",32808,42400,77.4,12/2010,WY
"Viva Naughton",32149,42400,75.8,01/2011,WY
"Viva Naughton",30814,42400,72.7,02/2011,WY
"Viva Naughton",29597,42400,69.8,03/2011,WY
"Viva Naughton",25298,42400,59.7,04/2011,WY
"Viva Naughton",13915,42400,32.8,05/2011,WY
"Viva Naughton",27179,42400,64.1,06/2011,WY
"Viva Naughton",45369,42400,107,07/2011,WY
"Viva Naughton",43634,42400,102.9,08/2011,WY
"Viva Naughton",39778,42400,93.8,09/2011,WY
"Viva Naughton",33934,42400,80,10/2011,WY
"Viva Naughton",32530,42400,76.7,11/2011,WY
"Viva Naughton",30200,42400,71.2,12/2011,WY
"Viva Naughton",29120,42400,68.7,01/2012,WY
"Viva Naughton",28558,42400,67.4,02/2012,WY
"Viva Naughton",27980,42400,66,03/2012,WY
"Viva Naughton",29158,42400,68.8,04/2012,WY
"Viva Naughton",42460,42400,100.1,05/2012,WY
"Viva Naughton",44280,42400,104.4,06/2012,WY
"Viva Naughton",41182,42400,97.1,07/2012,WY
"Viva Naughton",36260,42400,85.5,08/2012,WY
"Viva Naughton",32186,42400,75.9,09/2012,WY
"Viva Naughton",29446,42400,69.4,10/2012,WY
"Viva Naughton",27962,42400,65.9,11/2012,WY
